Date,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT
2016-12-19,26.883825302124023,38.29999923706055,39.41438674926758,57.23493576049805,27.05438405896238,38.525001525878906,39.586099222095044,57.369882755810764,26.678693372807253,37.80799865722656,39.020838769604794,56.155370093530294,26.690218349788257,37.94449996948242,39.216870644716025,56.28132222401633,111117600,62264000,24642000,34338200
2016-12-20,26.955276489257812,38.56100082397461,39.524566650390625,57.1629753112793,27.08204420808579,38.71950149536133,39.635236418420725,57.39687958292914,26.893046182674333,38.385501861572266,39.36824167476167,56.704158202340324,26.906874748922952,38.432498931884766,39.541442190303385,57.29791889543856,85700000,54072000,19020000,26028400
2016-12-21,26.980623245239258,38.529998779296875,39.432247161865234,57.1629753112793,27.05898920401707,38.56100082397461,39.53726016206624,57.306917193489625,26.916087607695317,38.28499984741211,39.062022854684635,56.785125725573955,26.92069830092802,38.5,39.49576989863726,57.06401462378873,95132800,40892000,24226000,17096300
2016-12-22,26.80315399169922,38.31700134277344,39.26847457885742,57.171958923339844,26.85386107356734,38.56050109863281,39.370708435634086,57.6667588315475,26.653338093033717,38.1510009765625,39.135473257165856,57.046010230179114,26.816982556403442,38.40599822998047,39.32306543649254,57.432854605941074,104343600,50872000,19444000,22176600
2016-12-23,26.85616111755371,38.02949905395508,39.20147705078125,56.8930778503418,26.85616111755371,38.32500076293945,39.34192602611615,57.16296841795923,26.641809600606074,37.89950180053711,39.070955751440536,56.49723514811445,26.641809600606074,38.227500915527344,39.250608066685324,57.082000904489526,56998000,39632000,12468000,12403800
2016-12-27,27.0267276763916,38.56999969482422,39.28287124633789,56.92905807495117,27.151190045682746,38.73249816894531,39.596024709427724,57.63977250078702,26.84925287336983,38.060001373291016,39.08967153400856,56.866083726519605,26.856167156364123,38.16999816894531,39.23969607447078,56.866083726519605,73187600,52774000,15782000,11763200
2016-12-28,26.911479949951172,38.60649871826172,38.960296630859375,56.66816329956055,27.201890332679678,39.0,39.41587939658195,57.03701450906745,26.78240691027418,38.525001525878906,38.86848642754797,56.52422144784674,27.086647614892843,38.8125,39.389579756520874,57.03701450906745,83623600,66020000,23076000,14653300
2016-12-29,26.904571533203125,38.25749969482422,38.84812927246094,56.58720016479492,26.992155384766487,38.66999816894531,39.003961984684615,56.857090728626574,26.828510900851814,38.04249954223633,38.656069250410106,56.434260005122006,26.84003412006387,38.619998931884766,38.87492869751911,56.551213841125445,60158000,63166000,14886000,10250600
2016-12-30,26.6948184967041,37.493499755859375,38.303714752197266,55.90347671508789,27.01288771016473,38.369998931884766,38.847635582398496,56.66817069042521,26.604929332933402,37.41400146484375,38.233740154285954,55.80451603565701,26.88612179743211,38.32350158691406,38.84614756676194,56.64117923031549,122345200,82788000,35400000,25579900
2017-01-03,26.7708797454834,37.68349838256836,39.01438522338867,56.29929733276367,26.812367188106784,37.9379997253418,39.18758570444588,56.533201493545484,26.45050517796105,37.3849983215332,38.501235634443205,55.89445990848404,26.690210206622385,37.895999908447266,38.65061271949631,56.48822032014632,115127600,70422000,33146000,20694100
2017-01-04,26.740922927856445,37.85900115966797,39.05210494995117,56.047401428222656,26.853862072021723,37.98400115966797,39.27245243494324,56.452238887489756,26.67869262590918,37.709999084472656,38.86649676275968,55.885466444515814,26.701740820761334,37.919498443603516,39.124559576949736,56.2093364119295,84472400,50210000,21460000,21340000
2017-01-05,26.87691307067871,39.022499084472656,39.40544891357422,56.047401428222656,26.93453444305244,39.119998931884766,39.42827651036876,56.371271395636334,26.69252397569689,38.01300048828125,38.95879814962205,55.80449895266239,26.717877520218508,38.07749938964844,39.011404988212746,55.94844077908583,88774400,116602000,26704000,24876000
2017-01-06,27.176538467407227,39.79949951171875,40.0074348449707,56.53321838378906,27.23415982612011,39.97200012207031,40.09428497678741,56.8121072331363,26.844638878512438,38.92399978637695,39.31532584919204,55.81350909884652,26.91608880060783,39.11800003051758,39.46698985128682,56.04741332951113,127007600,119724000,32804000,19922900
2017-01-09,27.425464630126953,39.84600067138672,40.03225326538086,56.35329818725586,27.526878796112335,40.0885009765625,40.19681720135895,56.749140923930355,27.18345595011346,39.5885009765625,39.8426732484832,56.26333580083624,27.18575953863893,39.900001525878906,40.01984556185832,56.46125373732842,134247600,68922000,25492000,20382700
2017-01-10,27.453123092651367,39.79499816894531,39.93994140625,56.33529281616211,27.51535339269941,39.900001525878906,40.15532883054509,56.74013033101525,27.266430434042743,39.47700119018555,39.87641866221107,56.029415964033554,27.374757122388264,39.83000183105469,40.09230209171979,56.43425347888669,97848400,51168000,23536000,18593000
2017-01-11,27.60063362121582,39.95100021362305,40.094783782958984,56.84809112548828,27.642121074033053,39.974998474121094,40.10669548117953,56.88407744833084,27.335574992575964,39.47549819946289,39.770218403695324,56.1643681507029,27.367842816048867,39.68299865722656,39.95036674750823,56.32630317164977,110354400,59856000,21318000,21517300
2017-01-12,27.485387802124023,40.68199920654297,40.01786422729492,56.3263053894043,27.496912777124887,40.70650100708008,40.06897927422772,57.03701985022711,27.245682741513264,39.974998474121094,39.66103955040648,55.73254476650233,27.404718252510857,40.015499114990234,40.056571569872254,56.73114295771126,108344800,97478000,27062000,20968200
2017-01-13,27.436986923217773,40.856998443603516,40.09329605102539,56.407283782958984,27.57066890013058,41.08250045776367,40.259249559195055,56.56022054279312,27.383974498419818,40.56999969482422,40.034237351038385,56.09240853272244,27.453120833640746,40.715999603271484,40.07344448261714,56.33531112055791,104447600,75838000,21984000,19422300
2017-01-17,27.658252716064453,40.486000061035156,39.93101119995117,56.254329681396484,27.713568729126564,40.79999923706055,40.05656867765131,56.40726983525888,27.247988915463793,40.172000885009766,39.720591391570615,55.804510948151744,27.275646042762673,40.78499984741211,40.05359264624477,56.38927667410774,137759200,73410000,27242000,20664000
2017-01-18,27.65594482421875,40.374000549316406,40.00346755981445,56.227352142333984,27.773492879814494,40.58649826049805,40.01016552328507,56.4072803555585,27.591409188507892,40.2135009765625,39.75135682058843,55.88548888039193,27.658250170769623,40.474998474121094,39.99056385178288,56.38028889287543,94852000,47084000,25888000,19670100
2017-01-19,27.6075496673584,40.45199966430664,39.810157775878906,56.047401428222656,27.67899960126102,40.675498962402344,40.17268829029273,56.6591550484832,27.513051537854732,40.36600112915039,39.7915481184621,55.957439073649454,27.519965820688586,40.5,39.9563126865495,55.993425388216274,102389200,50816000,18386000,18451700
2017-01-20,27.658252716064453,40.416500091552734,39.951358795166016,56.443260192871094,27.761970460363955,40.80099868774414,40.045156792716014,56.515229410776385,27.596022421177622,40.3129997253418,39.78609818082521,56.110391835544064,27.761970460363955,40.763999938964844,40.045156792716014,56.38028240841733,130391600,67524000,33400000,30213500
2017-01-23,27.67668914794922,40.89400100708008,40.66053771972656,56.64115524291992,27.84494251672294,40.92499923706055,40.737956180788096,56.78509705244812,27.60523747330422,40.25400161743164,39.88783355212366,56.29029729668515,27.658249892656045,40.34000015258789,40.06202603608693,56.40725108937789,88200800,55950000,39272000,23097600
2017-01-24,27.651336669921875,41.12200164794922,40.8868408203125,57.144962310791016,27.681299142071996,41.199501037597656,40.987582884301,57.34288361706946,27.54300823900832,40.724998474121094,40.58664029844261,56.62317102400019,27.554533213623724,41.099998474121094,40.80892635446685,56.8570786463009,92844000,59434000,29480000,24672900
2017-01-25,28.091569900512695,41.82600021362305,41.47245407104492,57.28892135620117,28.142276987884298,41.87099838256836,41.47741790998571,57.6667674924315,27.72279348117104,41.26449966430664,40.94590094074895,57.08200512466861,27.75506130795939,41.28950119018555,41.1722042890725,57.531823914568534,129510400,78452000,29890000,23672700
2017-01-26,28.10540008544922,41.95750045776367,41.297760009765625,57.819698333740234,28.22064282582457,42.19200134277344,41.58808588775149,58.062604299166274,28.027034107592353,41.650001525878906,41.04267322182403,57.17196167603456,28.043168020906318,41.7765007019043,41.578654215537,57.68475820149169,105350400,71726000,59478000,43554600
2017-01-27,28.107696533203125,41.78850173950195,40.859046936035156,59.17815399169922,28.19989105377367,41.98500061035156,41.784107939342384,59.295111260132195,28.02702698712798,41.47200012207031,40.716613939602595,58.37747716119569,28.15148932612858,41.95000076293945,41.424803307797255,58.827295913779224,82251600,59974000,59316000,44818000
2017-01-30,28.03394317626953,41.51900100708008,39.81736373901367,58.5933837890625,28.03394317626953,41.67499923706055,40.48833005867123,59.18714779193342,27.810373778636198,40.819000244140625,39.69230227182922,58.29650865131598,27.872604073139428,41.650001525878906,40.429771153086165,59.097185420989355,121510000,74946000,64932000,31651400
2017-01-31,27.96940803527832,41.17399978637695,39.54291915893555,58.16156768798828,27.978627663974134,41.3494987487793,39.764258633158825,58.61138645299409,27.801154647356736,40.97800064086914,39.2317535242813,57.81070960037893,27.92331165026362,41.1875,39.546391195232765,58.35049074564796,196804000,62744000,43212000,25270500
2017-02-01,29.674999237060547,41.61750030517578,39.48857879638672,57.198951721191406,30.076045153038212,41.68899917602539,39.761283208694444,58.134575509238985,29.273955079547164,41.24700164794922,39.265005402268834,57.09999105086114,29.278564014442228,41.46049880981445,39.68634477527788,57.900667846304806,447940000,77004000,40594000,39671500
2017-02-02,29.624292373657227,41.997501373291016,39.629268646240234,56.83009719848633,29.82250998639,42.1245002746582,39.83621639304953,57.04601170078836,29.45142829919011,41.41299819946289,39.30519931112473,56.452251109263514,29.497526440793255,41.829498291015625,39.39452946445316,56.90206984320187,134841600,147010000,30642000,45827000
2017-02-03,29.751054763793945,40.5099983215332,39.77616882324219,57.28892135620117,29.77640829754198,40.915000915527344,39.999988314912414,57.30691451961857,29.53900862559582,40.20000076293945,39.72058595419952,56.74014188342807,29.5735800275577,40.33599853515625,39.85061124750975,57.12698631728961,98029200,217376000,29268000,30301800
2017-02-06,30.02994155883789,40.38199996948242,39.76873016357422,57.252933502197266,30.078345040834744,40.5359992980957,39.785105908810436,57.26193179958845,29.70956698988467,40.150001525878906,39.46649638045499,56.80311472429585,29.762581164673637,40.4900016784668,39.6873398700256,57.126984793480055,107383600,77946000,23690000,19796400
2017-02-07,30.315746307373047,40.625,40.04813003540039,57.06400680541992,30.44481757686772,40.80799865722656,40.22331831483494,57.37887855716266,30.066821637521187,40.375,39.79056324344866,56.884078619347775,30.08756448077676,40.46549987792969,39.900240973470495,57.34289566542399,152735200,69322000,24824000,20277200
2017-02-08,30.43329620361328,40.98550033569336,40.11810302734375,56.98304748535156,30.47478541196175,41.07400131225586,40.28981547721143,57.40587826863196,30.244299970042167,40.625,39.860536245691776,56.875091930926104,30.27426420290891,40.634498596191406,40.04961644946881,57.189963727935854,92016400,57160000,23106000,18096400
2017-02-09,30.653194427490234,41.06800079345703,40.17667007446289,57.630775451660156,30.66013868384947,41.25,40.2312609406138,57.972642090850556,30.35226370061451,40.98550033569336,39.927539140144845,56.96504563044681,30.47495027252786,41.08000183105469,40.174186261992716,57.144973814936385,113399600,49698000,19794000,22644400
2017-02-10,30.583765029907227,41.37300109863281,40.38063430786133,57.5767936706543,30.77358422649791,41.400001525878906,40.45904856322395,57.846687636460956,30.56756293361468,41.14250183105469,40.18758227318367,57.5588005108109,30.662472531910023,41.191001892089844,40.282868277551415,57.80170302093029,80262000,48592000,22700000,18170700
2017-02-13,30.854598999023438,41.826499938964844,40.657066345214844,58.22454071044922,30.977289159070857,42.150001525878906,40.74237545533249,58.35048941267848,30.729598795369544,41.4275016784668,40.47096216073557,57.69375101074921,30.80598918233789,41.58100128173828,40.4962697854316,57.79271168588499,92141600,83452000,24266000,22920100
2017-02-14,31.25506591796875,41.81949996948242,40.71711349487305,58.44175338745117,31.271268010618112,41.91550064086914,40.84366676426118,58.57751848307745,30.84533700032468,41.5724983215332,40.49627001283614,57.943950338588024,30.896263918096317,41.849998474121094,40.64515487577535,58.29694234933619,132904800,55848000,21094000,23108400
2017-02-15,31.368492126464844,42.1349983215332,40.6441650390625,58.405540466308594,31.544422768597972,42.140499114990234,40.84366894864715,58.44174494693337,31.162470873579785,41.64099884033203,40.61885362657131,58.07066110480202,31.37080923418327,41.70000076293945,40.66302081082109,58.37838883216467,142492400,59378000,26272000,17005200
2017-02-16,31.331457138061523,42.207000732421875,40.9012336730957,58.39649963378906,31.45877090374158,42.25,40.913145370846635,59.04816660850575,31.21339767451446,41.96900177001953,40.64416287881749,58.3240975629428,31.405530409065754,42.09199905395508,40.69130609200783,58.59562086554139,90338400,54294000,25752000,20546300
2017-02-17,31.417102813720703,42.253501892089844,41.09528350830078,58.487030029296875,31.442566271235464,42.36349868774414,41.09528350830078,58.550386174131496,31.273583434369908,42.0364990234375,40.7769200553897,58.19740095215265,31.273583434369908,42.099998474121094,40.844664532864165,58.351264888850736,88792800,62246000,32220000,21248800
2017-02-21,31.64396095275879,42.821998596191406,41.273441314697266,58.369346618652344,31.65553589535328,42.89899826049805,41.362275468445574,58.785687863732946,31.477291669492494,42.36249923706055,41.10917272035874,58.33314213143231,31.535162850288387,42.44200134277344,41.12455645434048,58.47796008031245,98028800,70154000,25246000,20655900
2017-02-22,31.738872528076172,42.78049850463867,41.22877883911133,58.2516975402832,31.741186103869584,42.92150115966797,41.35235230224846,58.278849184186356,31.50738779037076,42.60900115966797,41.12356892949367,57.97112134621578,31.581461069704563,42.84749984741211,41.12456094001369,58.22454589638004,83347600,52340000,19658000,19292700
2017-02-23,31.604595184326172,42.609500885009766,41.2570686340332,58.487030029296875,31.824504868966795,43.042999267578125,41.31314751685952,58.58659067193726,31.55135471023266,42.400001525878906,40.83771323964309,58.09784030951227,31.80135852605332,42.878501892089844,41.19701792296539,58.306007540268055,83152800,69240000,29456000,20273100
2017-02-24,31.634695053100586,42.262001037597656,41.123565673828125,58.487030029296875,31.634695053100586,42.29050064086914,41.14143322067306,58.64994681677187,31.31524508625072,41.88750076293945,40.90321819423765,58.05258296092959,31.4610815549736,42.234500885009766,41.07840648094415,58.40556818290843,87106400,73760000,27844000,21796800
2017-02-27,31.69721221923828,42.43199920654297,41.155330657958984,58.13402557373047,31.81527172876573,42.625,41.215877374112395,58.41460170726943,31.546748510919404,41.98350143432617,40.89329601108806,57.971108840156326,31.745825581780952,42.11899948120117,40.92059144456626,58.41460170726943,81029600,54272000,22030000,15871500
2017-02-28,31.71109390258789,42.25199890136719,40.854087829589844,57.90776062011719,31.815261322905997,42.704498291015625,41.1186024958721,58.10687842591873,31.643961353994563,42.102500915527344,40.704706957159814,57.708639361665156,31.73192668021619,42.5724983215332,40.97319345157122,57.9982718524365,93931600,55874000,45216000,23239800
2017-03-01,32.3592529296875,42.65399932861328,41.45111083984375,58.77664566040039,32.44258758427442,42.74150085449219,41.50148376696782,58.821896093329464,31.852304274142256,42.45050048828125,41.05507906853666,57.943956211961805,31.919433300142533,42.65250015258789,41.13398933418554,58.043516831826196,145658400,55202000,29930000,26937500
2017-03-02,32.167118072509766,42.445499420166016,41.22233200073242,57.93491744995117,32.47267606453608,42.74100112915039,41.414884277453694,58.60468332590577,32.120818303017344,42.36399841308594,41.17319718812772,57.81725457074001,32.40786062585848,42.65399932861328,41.38213278411697,58.550380037539526,104844000,42642000,18850000,24539600
2017-03-03,32.35693359375,42.49399948120117,41.14540481567383,58.15213394165039,32.368508536083255,42.5994987487793,41.258558382864635,58.17928558416803,32.081466214230424,42.313499450683594,40.980197199905504,57.581925280227516,32.125448875790894,42.36000061035156,41.21885524398015,57.91681165031338,84432400,38822000,17928000,18135900
2017-03-06,32.25508117675781,42.330501556396484,41.08088302612305,58.17023468017578,32.35462144660669,42.42449951171875,41.13547388617425,58.43271207545835,32.0837847384983,42.055999755859375,40.81388457431068,57.75389682126457,32.262025436029056,42.26150131225586,41.03969187849528,57.898711340618654,87000000,52208000,22180000,18750300
2017-03-07,32.2967529296875,42.30099868774414,41.28585433959961,58.287899017333984,32.40323393541779,42.42300033569336,41.36029677937437,58.63183133114286,32.12776652100481,42.1875,41.01835983346017,58.09783061454744,32.190268391780286,42.27399826049805,41.062031015005466,58.09783061454744,69785200,44952000,20752000,18521000
2017-03-08,32.17637252807617,42.525001525878906,41.45756149291992,58.82190704345703,32.36156099006867,42.653499603271484,41.5955266662039,58.90336888637457,32.13470697852033,42.339500427246094,41.27989318535152,58.152141125842284,32.16479758691862,42.400001525878906,41.36525151639367,58.16119397623348,74828800,45730000,19796000,21510900
2017-03-09,32.102294921875,42.650001525878906,41.621829986572266,58.58657455444336,32.127758378909846,42.81999969482422,41.78659460077291,59.01196174970545,31.724977281310007,42.515499114990234,41.399994478221274,58.360301684382684,32.11618697021985,42.54999923706055,41.4888286398716,59.00291580671902,88623600,40964000,25230000,19846800
2017-03-10,32.208770751953125,42.62300109863281,41.84862518310547,58.76759719848633,32.25969765229709,42.86750030517578,41.93100748203498,59.06627908037505,32.09302843883957,42.58599853515625,41.66252100271283,58.60468043611983,32.23423420212511,42.849998474121094,41.85011698500722,58.93051396085283,78451200,48728000,34080000,19538200
2017-03-13,32.22267532348633,42.72949981689453,41.962276458740234,58.568477630615234,32.2759158250435,42.78450012207031,42.11835529252423,59.00292464453786,32.13471352356076,42.58549880981445,41.84862689601013,58.44176535682551,32.14165778323444,42.5885009765625,41.88585000539178,58.84000787747951,69686800,38194000,24472000,20100000
2017-03-14,32.174068450927734,42.62649917602539,41.966243743896484,58.29694747924805,32.32684570991051,42.6875,42.046642023863924,58.42365973823621,32.139343617203835,42.377498626708984,41.72704049744161,58.06162175314137,32.24582816224242,42.6775016784668,41.86798170369139,58.40555404106635,61236400,42612000,15598000,14280200
2017-03-15,32.51434326171875,42.64849853515625,42.04465103149414,58.604679107666016,32.5814722721005,42.72249984741211,42.11561762806409,58.758543017163014,32.18331829639664,42.355499267578125,41.72554556319564,58.15213332305083,32.27128361471009,42.71649932861328,42.06400659045832,58.42366355594021,102767200,51244000,27630000,24833800
2017-03-16,32.56757736206055,42.67100143432617,42.12307357788086,58.50511932373047,32.64396772367826,42.775001525878906,42.22580346373792,58.613732799507844,32.468037121585745,42.5255012512207,41.99156024103289,58.19739150031239,32.57452161928256,42.76499938964844,42.13548128228723,58.6046799502012,76928000,36846000,19552000,20674300
2017-03-17,32.40555191040039,42.615501403808594,42.288822174072266,58.713287353515625,32.63935023982534,42.69150161743164,42.35234491355021,59.04816678491771,32.382402022182184,42.53200149536133,42.04018727311868,58.54131776097938,32.63935023982534,42.67449951171875,42.26351455109613,58.74949184169694,175540000,67688000,34246000,49219700
2017-03-20,32.74582290649414,42.8484992980957,42.104209899902344,58.76759719848633,32.75508073911819,42.88999938964844,42.19453585881693,58.993870095923086,32.46109421980029,42.550498962402344,41.94292111729657,58.577528793275555,32.50044618976005,42.57550048828125,42.184112176519314,58.74949840502375,86168000,45654000,24630000,14598100
2017-03-21,32.370819091796875,42.15999984741211,41.213890075683594,58.115936279296875,33.05601534719135,43.13999938964844,42.35731469183725,59.28350538186599,32.34535563390981,42.06549835205078,41.14242745703634,58.043527287206956,32.89629034155211,42.94200134277344,42.253096795351844,59.0029291691445,158119600,87658000,49270000,26640500
2017-03-22,32.736572265625,42.40299987792969,41.17071533203125,58.85809326171875,32.77824135652265,42.46849822998047,41.466497273564784,58.95765386919918,32.352306740597015,41.95249938964844,41.05111369902057,58.03446366973456,32.373143052134296,42.02149963378906,41.28585291776702,58.03446366973456,103440800,53174000,28030000,20680000
2017-03-23,32.62082290649414,42.36899948120117,40.574684143066406,58.713287353515625,32.773603653436076,42.544498443603516,40.822327051095456,59.04816678491771,32.549063215948244,42.2400016784668,40.31051403843853,58.622772680412304,32.69952685533957,42.40999984741211,40.744408797073135,58.77664348150791,81385200,39060000,69742000,19269200
2017-03-24,32.55601119995117,42.28049850463867,40.418357849121094,58.81284713745117,32.81064580732806,42.59000015258789,40.79056624138942,59.23823433063704,32.488882184648105,42.17649841308594,40.143419492633335,58.61372590792165,32.75508820239768,42.58399963378906,40.698756049579096,59.156779412356755,89582400,42766000,39620000,22617100
2017-03-27,32.611572265625,42.340999603271484,40.67046356201172,58.92145538330078,32.690276231829365,42.51499938964844,40.775677251023616,59.03006884941964,32.0884144771652,41.67499923706055,39.86947191416134,58.24263675698326,32.26665872124432,41.903499603271484,40.047140229376325,58.49606127262711,94300400,55116000,37886000,18614700
2017-03-28,33.28750228881836,42.79999923706055,40.740440368652344,59.093414306640625,33.343056359100096,42.92300033569336,40.9920513159965,59.25633102374768,32.55137906799777,42.505001068115234,40.398355799548625,58.514156402548636,32.61851161249007,42.587501525878906,40.715128957835745,58.79473250772787,133499200,60832000,32410000,20080400
2017-03-29,33.36157989501953,43.715999603271484,41.26103591918945,59.25633239746094,33.44723165146104,43.821998596191406,41.328280598193444,59.283484033391744,33.14630078035101,42.95100021362305,40.81289708374157,58.785681023663486,33.259726043365966,42.95249938964844,40.94292239464675,58.939551802769806,116760000,89716000,35726000,13618400
2017-03-30,33.31759262084961,43.81700134277344,41.2655029296875,59.473567962646484,33.449540601018,43.85300064086914,41.373688862956946,59.71794656060944,33.21805589097636,43.58300018310547,41.141433470359694,59.15678728501013,33.37778090605331,43.747501373291016,41.36475698262998,59.211090571090395,84829200,55254000,21106000,15122800
2017-03-31,33.25509262084961,44.32699966430664,41.16922378540039,59.609336853027344,33.39629842816483,44.51750183105469,41.27244966361733,59.90801875596014,33.10462544757945,43.83250045776367,41.06153007399209,59.23824596054091,33.26898113760583,43.849998474121094,41.139944332799736,59.41926843442502,78646800,79152000,28038000,21040300
2017-04-03,33.26435470581055,44.57550048828125,41.615379333496094,59.3287467956543,33.36157786770539,44.67449951171875,41.729521114707175,59.6817319056724,33.11389104548733,44.270999908447266,41.15234899560436,59.00291332405302,33.266671813683494,44.400001525878906,41.15234899560436,59.5640655987999,79942800,68446000,33430000,20400900
2017-04-04,33.51203536987305,45.34149932861328,41.41786193847656,59.491661071777344,33.53981239890339,45.426998138427734,41.448133403862776,59.56406313612885,33.141658499315554,44.513999938964844,41.1432226962265,59.084365796465484,33.16017769606099,44.57500076293945,41.25855716866297,59.183926403410645,79565600,99694000,20908000,12997400
2017-04-05,33.33843994140625,45.4640007019043,41.26103591918945,59.337799072265625,33.67177859912132,46.18600082397461,41.80892860109225,60.05282221653239,33.28982658208216,45.28099822998047,41.22679262657053,59.22919250700514,33.38473619227167,45.54100036621094,41.46451165396842,60.007571782774,110871600,150168000,31106000,21448600
2017-04-06,33.25509262084961,44.91400146484375,41.08584976196289,59.491661071777344,33.45416960276654,45.859500885009766,41.50818116307929,59.79033598731341,33.20647928002665,44.7244987487793,41.01537915862443,59.26538822059278,33.40092557896612,45.689998626708984,41.310165280133084,59.373994769769745,84596000,126882000,25088000,18103500
2017-04-07,33.18102264404297,44.74399948120117,40.926544189453125,59.4464111328125,33.375468982961245,45.00450134277344,41.11587429794484,59.69983565280989,33.1648205485549,44.46549987792969,40.72024010135241,59.229191102143346,33.27130155369623,44.98249816894531,41.08981698639696,59.600275033482305,66688800,74218000,21146000,14108500
2017-04-10,33.141658782958984,45.35200119018555,40.92952346801758,59.31064987182617,33.30601444787161,45.425498962402344,41.158802838254715,59.57312725750843,33.07915693493017,44.95000076293945,40.88188046057486,59.15678596117473,33.24119902479567,44.98149871826172,40.96227874556562,59.383058855180046,75733600,63686000,19578000,17952700
2017-04-11,32.785179138183594,45.11800003051758,40.86103820800781,59.2653923034668,33.18333310411267,45.5620002746582,41.06337049080029,59.383051708280696,32.42174646432778,44.875,40.54689649539271,58.69518025980738,33.08842352954414,45.35200119018555,40.92853278626783,59.373998860125816,121517600,60254000,21594000,18791500
2017-04-12,32.824527740478516,44.811500549316406,40.9091796875,59.039127349853516,32.90554525771684,45.204498291015625,41.025309292266165,59.292551889758194,32.64165286854683,44.76250076293945,40.74540707087337,58.93051387333687,32.77823151174578,45.15449905395508,40.790570056287955,59.211090056045514,81400000,49122000,18010000,17108500
2017-04-13,32.650917053222656,44.23350143432617,40.8714599609375,58.78569412231445,32.958792122537375,44.74850082397461,41.01140916344144,59.6093307573335,32.650917053222656,44.2244987487793,40.766246270142105,58.78569412231445,32.8499940329233,44.5724983215332,40.80098556815015,59.0934288437976,71291600,63492000,22448000,17896500
2017-04-17,32.831485748291016,45.0994987487793,41.54689025878906,59.2653923034668,32.84306069336584,45.11899948120117,41.57567370497537,59.274438246321786,32.60925881225714,44.375,40.916615328630456,58.83999820908593,32.750464664944516,44.375,40.94341475405886,58.86714984825068,66328400,57094000,17900000,16689300
2017-04-18,32.685638427734375,45.18899917602539,41.52952194213867,59.18393325805664,32.88008472500291,45.480499267578125,41.63423583973453,59.47356226490555,32.664805652779066,45.03900146484375,41.3255539907542,58.975766077824716,32.734251768139586,45.04949951171875,41.40048864317392,59.12962997717878,58790000,59984000,16734000,15155600
2017-04-19,32.565277099609375,44.959999084472656,41.59850311279297,58.86716079711914,32.87083870413523,45.525001525878906,41.79751100510896,59.50977502963956,32.51203658930954,44.868499755859375,41.50321710407866,58.731395670744135,32.843061660879215,45.391998291015625,41.676913585433226,59.41926724715662,69313600,57404000,19084000,26992800
2017-04-20,32.97267532348633,45.10300064086914,41.76922607421875,59.283504486083984,33.08378697056255,45.26599884033203,41.94540259222108,59.50977740396981,32.676375243166014,44.81449890136719,41.65359248600058,58.957670931904296,32.69026375752859,44.98500061035156,41.7588023915611,59.24729999058608,93278400,56288000,19180000,22299500
2017-04-21,32.93333435058594,44.92649841308594,41.84565353393555,60.09807586669922,33.028240407807615,45.182498931884766,41.87989682787529,60.36959916848445,32.83611118541318,44.8385009765625,41.717116233773396,59.23823481446262,32.9726863318099,45.13349914550781,41.83026979850021,59.437356045618465,69283600,48410000,26472000,32522600
2017-04-24,33.250465393066406,45.37049865722656,42.81686782836914,61.120826721191406,33.32222509188119,45.4995002746582,42.85111112082653,61.23849303333308,33.143980866576484,45.191001892089844,42.17666895413511,60.731637107422806,33.218057673208875,45.433998107910156,42.24317151812467,61.07557629023692,68537200,62458000,27450000,29770000
2017-04-25,33.45648193359375,45.38100051879883,43.29031753540039,61.47382354736328,33.54213013852181,45.4739990234375,43.424310885876494,61.58243703186652,33.30370119060636,45.150001525878906,42.81934732208493,61.184194493989295,33.312962556216775,45.35200119018555,42.92803304718076,61.45572475259673,75486000,67612000,33440000,30242700
2017-04-26,33.259727478027344,45.464500427246094,43.262020111083984,61.392337799072266,33.472696558222246,45.787498474121094,43.47641549922408,61.826777708429574,33.190284878156184,45.37799835205078,43.06440559960815,61.20226947556621,33.44260241016007,45.51499938964844,43.386089552991564,61.61861059924107,80164800,52178000,24744000,26190800
2017-04-27,33.28517150878906,45.91899871826172,43.3870964050293,61.790584564208984,33.37082321891818,46.09299850463867,43.44416730268529,61.890145166966576,33.174059881689736,45.605499267578125,43.19503634508106,61.16607621681029,33.315265639281044,45.71950149536133,43.354837130297724,61.68197801960005,56985200,106110000,40536000,34971000
2017-04-28,33.25278091430664,46.2495002746582,44.960784912109375,61.96256637573242,33.403248112016215,47.47949981689453,45.501229903641274,62.57802890287886,33.16481911650478,46.21649932861328,44.95135702705564,61.26564892403595,33.3546347632973,47.44150161743164,45.19403608915759,62.36986171438402,83441600,147294000,65526000,39548800
2017-05-01,33.9310302734375,47.4114990234375,45.2888298034668,62.822391510009766,34.074549667815184,47.720001220703125,45.44317073115996,62.949103741728855,33.55602616184344,46.38999938964844,44.73696528824315,61.998755098536904,33.588433880966676,46.38999938964844,44.76128469011674,62.16167181150413,134411600,109330000,42320000,31954400
2017-05-02,34.146305084228516,47.34700012207031,45.48088836669922,62.72285461425781,34.280566627243395,47.505001068115234,45.695779807352466,63.0939386030015,33.99121076699823,47.070499420166016,45.13413903826958,62.568983784484736,34.15324934230031,47.33250045776367,45.14242724835839,63.0939386030015,181408800,76976000,31744000,23906100
